latitude,longitude,corridor
12.6771,75.2565,Bengaluru-Mangaluru
18.7624,73.3747,Mumbai-Pune
19.3421,73.7735,Pune-Nashik
11.2738,75.8275,Kochi-Kozhikode
18.72,73.47,Mumbai-Pune
19.6699,73.5111,Pune-Nashik
12.6445,75.605,Bengaluru-Mangaluru
17.4303,73.5097,Mumbai-Goa
18.7833,73.4703,Mumbai-Pune
18.7631,73.347,Mumbai-Pune
15.949,73.9667,Mumbai-Goa
12.9711,76.2728,Bengaluru-Mangaluru
13.1819,76.1147,Bengaluru-Mangaluru
10.3228,76.4319,Kochi-Kozhikode
18.7632,73.347,Mumbai-Pune
11.4816,75.9957,Kochi-Kozhikode
11.4477,75.8289,Kochi-Kozhikode
19.3379,73.7767,Pune-Nashik
18.5158,73.1822,Mumbai-Pune
17.5861,73.1742,Mumbai-Goa
18.7686,73.3678,Mumbai-Pune
18.7631,73.3471,Mumbai-Pune
16.94054188,73.46485294,Mumbai-Goa
11.4991,76.4949,Kochi-Kozhikode
16.93911427,73.4745894,Mumbai-Goa
18.241,73.4469,Mumbai-Goa
12.8277,75.0772,Bengaluru-Mangaluru
17.8975,73.2961,Mumbai-Goa
18.7687,73.3679,Mumbai-Pune
11.2695,76.2227,Kochi-Kozhikode
18.3978,73.5086,Mumbai-Goa
16.94057232,73.46476377,Mumbai-Goa
19.0811,73.0226,Mumbai-Pune
16.9214,73.593,Mumbai-Goa
16.5676,73.6608,Mumbai-Goa
17.0661,73.5027,Mumbai-Goa
19.3379,73.7767,Pune-Nashik
12.8446,75.2476,Bengaluru-Mangaluru
16.1078,73.7167,Mumbai-Goa
10.077,76.322,Kochi-Kozhikode
16.9648,73.5189,Mumbai-Goa
12.8806,75.0327,Bengaluru-Mangaluru
19.029,73.311,Mumbai-Pune
12.9455,75.7797,Bengaluru-Mangaluru
12.845,75.66,Bengaluru-Mangaluru
19.336,73.7793,Pune-Nashik
15.9517,73.9958,Mumbai-Goa
11.405,76.0376,Kochi-Kozhikode
16.656,73.5178,Mumbai-Goa
17.9031,73.4361,Mumbai-Goa
18.7654,73.364,Mumbai-Pune
10.3228,76.4319,Kochi-Kozhikode
18.7591,73.3852,Mumbai-Pune
17.2634,73.5446,Mumbai-Goa
15.8513,73.8161,Mumbai-Goa
17.0032,73.3572,Mumbai-Goa
