latitude,longitude,corridor,severity_score,month
12.9621,75.5741,Bengaluru-Mangaluru,8.9,7
17.1105,73.6904,Mumbai-Goa,8.8,6
16.8239,73.4707,Mumbai-Goa,2.9,3
19.7579,73.9172,Pune-Nashik,6.7,8
10.712,76.1475,Kochi-Kozhikode,6.7,8
18.7095,73.3476,Mumbai-Pune,8.7,6
19.6242,73.6826,Pune-Nashik,4.7,2
19.712,73.8899,Pune-Nashik,6.6,1
19.0135,73.2832,Mumbai-Pune,2.9,11
16.9139,73.5835,Mumbai-Goa,9.1,7
12.9222,75.0953,Bengaluru-Mangaluru,8.4,9
18.9256,73.6917,Mumbai-Pune,6.5,8
12.6844,75.4946,Bengaluru-Mangaluru,7.2,8
17.1789,73.0006,Mumbai-Goa,9.6,6
18.6614,73.4354,Mumbai-Pune,9.4,6
18.6705,73.2411,Mumbai-Pune,8.0,8
13.0832,75.5577,Bengaluru-Mangaluru,4.1,11
18.7559,73.2397,Mumbai-Pune,6.7,7
18.7024,73.4125,Mumbai-Pune,7.2,7
10.5842,76.1329,Kochi-Kozhikode,6.8,9
15.9408,73.6535,Mumbai-Goa,9.3,6
18.6974,73.3672,Mumbai-Pune,9.7,8
10.6872,76.2621,Kochi-Kozhikode,6.9,1
18.1464,73.1646,Mumbai-Goa,9.2,9
10.8337,76.3029,Kochi-Kozhikode,8.5,8
19.5987,73.7575,Pune-Nashik,6.8,7
18.6826,73.8474,Mumbai-Pune,8.8,6
10.9542,75.9932,Kochi-Kozhikode,5.7,4
10.014,76.2348,Kochi-Kozhikode,8.3,6
10.5543,75.9104,Kochi-Kozhikode,6.6,5
12.9261,75.2326,Bengaluru-Mangaluru,1.7,3
18.6338,73.4221,Mumbai-Pune,9.7,8
12.5441,75.5003,Bengaluru-Mangaluru,8.4,8
18.8837,73.1341,Mumbai-Pune,8.0,8
11.2911,76.4292,Kochi-Kozhikode,9.2,7
12.7367,75.2438,Bengaluru-Mangaluru,6.2,3
17.14,73.5214,Mumbai-Goa,5.9,4
10.7783,76.0737,Kochi-Kozhikode,6.6,12
12.7152,75.465,Bengaluru-Mangaluru,8.3,6
16.0999,73.9704,Mumbai-Goa,8.0,8
10.7136,76.1925,Kochi-Kozhikode,4.1,4
17.7291,73.6706,Mumbai-Goa,8.7,6
12.943,75.2694,Bengaluru-Mangaluru,7.5,9
12.9405,75.5278,Bengaluru-Mangaluru,3.8,3
18.6908,73.4688,Mumbai-Pune,8.9,8
10.2545,75.8594,Kochi-Kozhikode,9.1,8
13.0289,75.7746,Bengaluru-Mangaluru,6.8,9
16.7983,73.3997,Mumbai-Goa,7.3,6
16.1155,73.1333,Mumbai-Goa,9.0,8
10.6426,76.0729,Kochi-Kozhikode,7.4,9
12.9414,75.7829,Bengaluru-Mangaluru,7.3,9
16.7443,73.4768,Mumbai-Goa,8.0,7
16.5404,73.3505,Mumbai-Goa,6.5,6
19.8686,73.8768,Pune-Nashik,4.1,4
13.2242,76.2608,Bengaluru-Mangaluru,5.6,1
18.8211,73.5526,Mumbai-Pune,7.6,9
10.7865,76.1878,Kochi-Kozhikode,1.4,12
18.4282,73.0279,Mumbai-Pune,6.9,6
10.8678,76.0436,Kochi-Kozhikode,9.9,8
18.7816,73.573,Mumbai-Pune,9.9,8
18.7469,73.576,Mumbai-Pune,3.1,4
16.0486,73.6027,Mumbai-Goa,7.7,8
16.9283,73.4626,Mumbai-Goa,7.1,9
18.7767,73.4351,Mumbai-Pune,9.4,8
17.2816,73.6682,Mumbai-Goa,7.2,9
10.4144,75.8071,Kochi-Kozhikode,4.4,2
12.9115,75.2273,Bengaluru-Mangaluru,5.8,2
19.578,73.8812,Pune-Nashik,7.4,8
13.0847,75.5028,Bengaluru-Mangaluru,4.4,3
16.6372,73.4373,Mumbai-Goa,7.1,7
18.8301,73.437,Mumbai-Pune,8.7,8
10.7007,76.1449,Kochi-Kozhikode,6.7,9
18.7585,73.509,Mumbai-Pune,8.5,6
18.6886,73.3631,Mumbai-Pune,9.7,7
10.7265,75.9719,Kochi-Kozhikode,7.4,6
18.7759,73.4294,Mumbai-Pune,7.5,9
18.4498,73.2101,Mumbai-Pune,7.3,7
12.9006,75.556,Bengaluru-Mangaluru,8.5,8
16.44,73.4474,Mumbai-Goa,8.0,8
16.7886,73.3997,Mumbai-Goa,9.4,6
18.975,73.5186,Mumbai-Pune,4.1,3
16.8476,73.5505,Mumbai-Goa,7.7,6
18.915,73.4196,Mumbai-Pune,6.8,9
10.8483,76.0935,Kochi-Kozhikode,8.1,6
19.7003,74.032,Pune-Nashik,8.9,7
13.2098,75.4661,Bengaluru-Mangaluru,9.4,9
18.7489,73.6449,Mumbai-Pune,9.9,8
18.5821,73.397,Mumbai-Pune,9.3,7
12.9075,76.0619,Bengaluru-Mangaluru,8.8,8
16.8375,73.5377,Mumbai-Goa,9.5,9
19.5286,73.7227,Pune-Nashik,9.3,9
16.8887,73.3539,Mumbai-Goa,8.0,8
18.85,73.4846,Mumbai-Pune,7.8,3
19.6791,73.7704,Pune-Nashik,9.6,9
18.8727,73.2423,Mumbai-Pune,8.0,8
12.9734,76.0107,Bengaluru-Mangaluru,9.3,8
16.5781,73.4292,Mumbai-Goa,8.6,7
18.5002,73.415,Mumbai-Pune,9.3,8
18.7587,73.3434,Mumbai-Pune,8.9,8
18.6143,73.4077,Mumbai-Pune,8.5,7
10.6008,76.1414,Kochi-Kozhikode,9.4,6
18.5533,73.1711,Mumbai-Pune,8.7,7
16.6012,73.6937,Mumbai-Goa,3.9,2
17.1802,73.9135,Mumbai-Goa,3.1,5
18.4985,73.8699,Mumbai-Pune,6.5,11
18.6815,73.3638,Mumbai-Pune,5.5,5
18.8212,73.2615,Mumbai-Pune,1.4,10
19.6227,73.9644,Pune-Nashik,6.9,6
18.6093,73.4208,Mumbai-Pune,2.1,11
12.9325,75.7466,Bengaluru-Mangaluru,2.5,5
10.5681,75.9845,Kochi-Kozhikode,2.3,10
12.9652,75.6557,Bengaluru-Mangaluru,7.4,6
18.7879,73.5277,Mumbai-Pune,6.5,4
10.8103,76.359,Kochi-Kozhikode,9.3,6
18.7719,73.439,Mumbai-Pune,6.7,9
16.679,73.529,Mumbai-Goa,9.5,6
12.9366,75.4661,Bengaluru-Mangaluru,4.4,11
18.9133,73.4533,Mumbai-Pune,8.4,8
16.5128,73.5821,Mumbai-Goa,6.9,9
18.6647,73.4885,Mumbai-Pune,9.1,8
13.0448,75.4461,Bengaluru-Mangaluru,6.8,9
13.0564,75.8797,Bengaluru-Mangaluru,7.7,8
15.9338,73.2876,Mumbai-Goa,7.0,6
18.6573,73.6863,Mumbai-Pune,9.4,9
17.2131,73.5516,Mumbai-Goa,5.9,5
19.6822,74.016,Pune-Nashik,8.7,9
16.8202,73.4058,Mumbai-Goa,7.6,7
10.6332,76.0286,Kochi-Kozhikode,4.1,1
16.8749,73.5426,Mumbai-Goa,3.0,2
16.9899,73.6034,Mumbai-Goa,9.8,6
18.7511,73.5635,Mumbai-Pune,8.4,9
12.5721,76.2926,Bengaluru-Mangaluru,9.5,6
16.814,73.84,Mumbai-Goa,7.1,9
12.5881,76.2667,Bengaluru-Mangaluru,9.5,9
12.9782,75.4393,Bengaluru-Mangaluru,9.9,7
18.6563,73.4543,Mumbai-Pune,9.8,7
12.9489,76.3862,Bengaluru-Mangaluru,8.0,8
19.5777,73.9125,Pune-Nashik,6.6,6
18.9987,73.5535,Mumbai-Pune,9.3,9
10.8887,76.0936,Kochi-Kozhikode,6.7,9
12.5843,75.9692,Bengaluru-Mangaluru,8.6,9
18.6759,73.2296,Mumbai-Pune,6.7,6
19.5553,73.9249,Pune-Nashik,5.6,3
12.9268,75.3664,Bengaluru-Mangaluru,8.8,6
13.2388,76.0281,Bengaluru-Mangaluru,7.8,9
19.3536,74.2,Pune-Nashik,8.4,8
18.7652,73.4433,Mumbai-Pune,2.1,3
13.2212,75.0655,Bengaluru-Mangaluru,9.1,7
18.9491,73.8136,Mumbai-Pune,9.2,9
11.2019,75.8969,Kochi-Kozhikode,6.9,9
18.6727,73.4173,Mumbai-Pune,8.0,9
10.6223,76.0775,Kochi-Kozhikode,6.6,9
12.9073,75.3857,Bengaluru-Mangaluru,8.2,6
17.0163,73.5701,Mumbai-Goa,2.0,1
18.8448,73.5186,Mumbai-Pune,9.3,6
12.7278,75.4242,Bengaluru-Mangaluru,8.0,7
17.0674,73.5642,Mumbai-Goa,4.8,10
17.0674,73.9816,Mumbai-Goa,6.6,9
12.9714,75.8129,Bengaluru-Mangaluru,4.8,10
13.0193,75.7221,Bengaluru-Mangaluru,6.4,3
19.0201,73.284,Mumbai-Pune,6.6,9
19.8926,73.7323,Pune-Nashik,9.1,8
18.7224,73.4854,Mumbai-Pune,6.8,8
19.5227,73.8293,Pune-Nashik,4.0,5
18.6468,73.8983,Mumbai-Pune,7.9,6
12.6428,75.9114,Bengaluru-Mangaluru,6.4,1
10.709,76.1072,Kochi-Kozhikode,9.2,9
19.8315,73.6866,Pune-Nashik,8.2,6
18.8928,73.1931,Mumbai-Pune,9.5,9
13.3105,76.4513,Bengaluru-Mangaluru,4.8,10
13.1377,76.1905,Bengaluru-Mangaluru,7.3,6
17.123,73.2984,Mumbai-Goa,1.5,3
12.841,75.8042,Bengaluru-Mangaluru,5.5,2
16.9209,73.3653,Mumbai-Goa,7.4,3
16.6675,73.5849,Mumbai-Goa,8.3,7
18.6861,73.4244,Mumbai-Pune,8.4,7
16.9148,73.4185,Mumbai-Goa,9.5,8
13.168,75.7189,Bengaluru-Mangaluru,4.5,11
10.4203,76.1163,Kochi-Kozhikode,5.8,11
16.6849,73.6066,Mumbai-Goa,10.0,8
18.6807,73.3871,Mumbai-Pune,7.4,8
19.0049,73.3763,Mumbai-Pune,6.0,3
17.0641,73.6082,Mumbai-Goa,9.8,8
18.645,73.3624,Mumbai-Pune,9.4,8
16.9204,73.8825,Mumbai-Goa,1.4,11
16.7456,73.4183,Mumbai-Goa,6.9,8
13.1207,75.6759,Bengaluru-Mangaluru,3.8,3
18.6397,73.5033,Mumbai-Pune,8.3,9
19.8122,73.9403,Pune-Nashik,9.4,8
16.4062,73.4395,Mumbai-Goa,8.0,8
13.0584,75.4673,Bengaluru-Mangaluru,9.2,9
18.7888,73.4871,Mumbai-Pune,7.3,9
18.6689,73.3933,Mumbai-Pune,7.9,7
12.5,75.4079,Bengaluru-Mangaluru,8.8,7
10.7526,75.9908,Kochi-Kozhikode,9.0,8
18.8928,73.2391,Mumbai-Pune,9.0,7
19.8363,73.6914,Pune-Nashik,9.8,9
18.6425,73.3981,Mumbai-Pune,8.4,9
18.7115,73.4147,Mumbai-Pune,8.4,7
16.0614,73.7708,Mumbai-Goa,9.6,7
18.6248,73.5813,Mumbai-Pune,4.7,2
18.6925,73.7538,Mumbai-Pune,2.3,1
18.8761,73.2385,Mumbai-Pune,8.7,8
10.702,75.935,Kochi-Kozhikode,7.4,7
19.7163,73.8509,Pune-Nashik,5.5,4
16.581,73.5578,Mumbai-Goa,7.6,3
19.0678,73.2718,Mumbai-Pune,5.8,1
16.9647,73.425,Mumbai-Goa,7.4,5
18.7347,73.4095,Mumbai-Pune,7.4,10
13.1803,75.8937,Bengaluru-Mangaluru,1.5,12
16.9227,73.4518,Mumbai-Goa,8.3,7
12.9142,75.7241,Bengaluru-Mangaluru,4.6,12
17.4155,73.3453,Mumbai-Goa,6.5,6
18.9366,73.1804,Mumbai-Pune,8.2,6
13.4783,75.9688,Bengaluru-Mangaluru,9.7,9
10.1995,76.4022,Kochi-Kozhikode,9.9,9
10.7715,76.1515,Kochi-Kozhikode,2.6,11
18.9075,73.1016,Mumbai-Pune,7.2,11
18.7746,73.3299,Mumbai-Pune,7.9,6
12.6401,76.4902,Bengaluru-Mangaluru,8.9,8
10.7819,76.0895,Kochi-Kozhikode,8.4,7
10.761,76.0569,Kochi-Kozhikode,2.0,10
16.7085,73.6062,Mumbai-Goa,8.5,7
18.7812,73.322,Mumbai-Pune,6.8,6
19.69,73.8769,Pune-Nashik,8.6,6
16.6657,73.957,Mumbai-Goa,10.0,7
12.8966,75.359,Bengaluru-Mangaluru,8.8,8
17.1642,73.5787,Mumbai-Goa,7.8,9
10.0243,76.1873,Kochi-Kozhikode,7.7,9
18.6775,73.337,Mumbai-Pune,4.4,10
12.9934,75.7144,Bengaluru-Mangaluru,8.4,9
15.9933,73.818,Mumbai-Goa,8.7,6
18.7482,73.4132,Mumbai-Pune,6.5,9
18.775,73.258,Mumbai-Pune,6.8,9
13.0597,75.4891,Bengaluru-Mangaluru,7.9,9
12.9684,75.5621,Bengaluru-Mangaluru,5.5,2
19.5782,73.9461,Pune-Nashik,8.2,6
19.9791,74.1264,Pune-Nashik,5.8,4
18.8222,73.4915,Mumbai-Pune,3.2,1
12.8983,75.1154,Bengaluru-Mangaluru,7.9,7
13.0632,75.6039,Bengaluru-Mangaluru,3.4,2
12.9852,75.5418,Bengaluru-Mangaluru,2.9,11
19.5455,73.9758,Pune-Nashik,2.7,2
18.8437,73.6657,Mumbai-Pune,7.6,6
18.7784,73.3854,Mumbai-Pune,7.7,9
12.5123,75.6207,Bengaluru-Mangaluru,5.8,4
19.6097,73.9021,Pune-Nashik,8.2,9
10.7437,76.2317,Kochi-Kozhikode,7.9,7
10.6466,76.2831,Kochi-Kozhikode,9.8,7
18.662,73.2634,Mumbai-Pune,7.6,9
19.7158,73.9193,Pune-Nashik,6.6,7
18.9819,73.0622,Mumbai-Pune,5.4,11
18.8046,73.4707,Mumbai-Pune,7.9,9
10.7977,76.0215,Kochi-Kozhikode,8.4,8
18.7566,73.3238,Mumbai-Pune,4.9,3
19.2848,73.569,Pune-Nashik,8.1,7
17.2169,73.4816,Mumbai-Goa,9.9,6
12.7968,75.5397,Bengaluru-Mangaluru,8.2,7
17.0342,73.4295,Mumbai-Goa,8.8,6
10.774,76.1863,Kochi-Kozhikode,7.9,9
12.7972,75.6457,Bengaluru-Mangaluru,3.7,4
18.9572,73.5196,Mumbai-Pune,4.2,3
16.6149,73.3886,Mumbai-Goa,8.1,6
12.9306,75.5049,Bengaluru-Mangaluru,6.9,6
19.5529,73.8703,Pune-Nashik,7.2,7
10.2599,75.9168,Kochi-Kozhikode,8.7,7
16.4294,73.3241,Mumbai-Goa,8.0,9
18.6871,73.376,Mumbai-Pune,4.8,5
17.0878,73.5108,Mumbai-Goa,7.8,8
17.001,73.6844,Mumbai-Goa,6.6,7
13.0072,75.57,Bengaluru-Mangaluru,5.1,4
12.8976,75.412,Bengaluru-Mangaluru,8.5,7
16.894,73.4639,Mumbai-Goa,7.0,5
18.6881,73.0534,Mumbai-Pune,7.4,7
12.9403,75.4449,Bengaluru-Mangaluru,8.1,8
12.9649,75.8874,Bengaluru-Mangaluru,3.3,10
12.8864,75.6753,Bengaluru-Mangaluru,3.8,10
17.1243,73.4498,Mumbai-Goa,9.3,7
18.7696,73.4014,Mumbai-Pune,2.1,1
10.8183,76.0324,Kochi-Kozhikode,7.1,3
19.6025,73.8936,Pune-Nashik,3.1,3
17.3716,73.6199,Mumbai-Goa,8.6,7
18.9384,73.3137,Mumbai-Pune,1.5,11
13.009,75.6344,Bengaluru-Mangaluru,9.3,8
11.2106,76.0293,Kochi-Kozhikode,8.0,6
18.6765,73.3326,Mumbai-Pune,2.0,4
19.4516,73.5979,Pune-Nashik,8.6,6
10.4018,76.054,Kochi-Kozhikode,4.6,5
13.2938,75.359,Bengaluru-Mangaluru,6.7,7
10.6577,76.1132,Kochi-Kozhikode,2.2,11
12.9427,75.9518,Bengaluru-Mangaluru,6.7,8
13.0188,75.4918,Bengaluru-Mangaluru,8.4,9
19.5102,73.893,Pune-Nashik,8.6,7
18.6345,73.606,Mumbai-Pune,7.5,4
13.0474,75.512,Bengaluru-Mangaluru,2.0,3
10.4788,76.2185,Kochi-Kozhikode,6.2,5
10.044,76.365,Kochi-Kozhikode,8.5,6
16.8628,73.6547,Mumbai-Goa,6.4,3
18.4018,73.7728,Mumbai-Pune,9.7,6
10.501,76.0476,Kochi-Kozhikode,3.9,11
18.7505,73.4053,Mumbai-Pune,8.3,6
18.7106,73.4701,Mumbai-Pune,8.1,8
16.553,73.4822,Mumbai-Goa,8.2,9
12.915,75.6965,Bengaluru-Mangaluru,1.2,3
13.451,75.0022,Bengaluru-Mangaluru,7.9,5
18.8982,73.0837,Mumbai-Pune,4.2,11
17.1313,73.3594,Mumbai-Goa,7.0,6
19.7606,74.0147,Pune-Nashik,7.2,8
18.6158,73.5437,Mumbai-Pune,9.2,6
18.7791,73.3158,Mumbai-Pune,6.6,8
12.8962,75.0734,Bengaluru-Mangaluru,9.5,7
18.8857,73.413,Mumbai-Pune,6.8,3
13.0474,75.6127,Bengaluru-Mangaluru,9.7,6
18.7104,73.1159,Mumbai-Pune,4.2,10
17.0899,73.3827,Mumbai-Goa,7.5,8
18.9303,73.5975,Mumbai-Pune,8.4,8
19.5751,73.935,Pune-Nashik,8.4,7
12.9807,75.8566,Bengaluru-Mangaluru,8.3,9
18.6656,73.4772,Mumbai-Pune,8.2,8
10.1502,76.2598,Kochi-Kozhikode,9.9,6
12.6761,75.8888,Bengaluru-Mangaluru,5.9,10
17.244,73.2802,Mumbai-Goa,4.4,12
12.7521,75.2176,Bengaluru-Mangaluru,7.0,8
12.8663,75.7345,Bengaluru-Mangaluru,9.5,7
11.0817,76.1065,Kochi-Kozhikode,7.1,8
11.1054,75.9792,Kochi-Kozhikode,9.4,8
12.6871,75.5896,Bengaluru-Mangaluru,5.2,11
16.1657,73.7453,Mumbai-Goa,9.9,8
18.7836,73.3963,Mumbai-Pune,6.7,8
10.7396,76.0651,Kochi-Kozhikode,8.5,6
18.6064,73.2868,Mumbai-Pune,3.6,2
10.4124,76.0922,Kochi-Kozhikode,9.8,9
16.476,73.5837,Mumbai-Goa,9.0,7
18.7821,73.2943,Mumbai-Pune,6.5,9
12.8358,75.4014,Bengaluru-Mangaluru,7.5,6
18.7297,73.8054,Mumbai-Pune,7.8,9
18.7445,73.5075,Mumbai-Pune,9.1,8
12.914,76.1347,Bengaluru-Mangaluru,8.0,6
10.6152,76.1441,Kochi-Kozhikode,9.5,8
11.0163,76.2342,Kochi-Kozhikode,7.1,9
18.7036,73.3108,Mumbai-Pune,5.4,11
19.8459,73.5609,Pune-Nashik,9.7,8
12.8866,75.4059,Bengaluru-Mangaluru,8.6,9
16.7201,73.3503,Mumbai-Goa,8.8,8
18.9219,73.404,Mumbai-Pune,9.6,9
13.397,75.0303,Bengaluru-Mangaluru,4.4,5
10.6688,76.1187,Kochi-Kozhikode,8.0,9
16.8586,73.4845,Mumbai-Goa,7.1,8
17.1631,73.5687,Mumbai-Goa,8.1,7
18.7536,73.5719,Mumbai-Pune,8.6,6
16.8635,73.4724,Mumbai-Goa,6.8,8
18.8037,73.4852,Mumbai-Pune,2.4,4
18.9373,73.008,Mumbai-Pune,2.6,3
19.7142,73.7967,Pune-Nashik,8.1,8
12.8337,75.492,Bengaluru-Mangaluru,8.6,8
16.8106,73.2123,Mumbai-Goa,9.0,8
19.0298,73.7249,Mumbai-Pune,2.0,11
10.5159,76.2196,Kochi-Kozhikode,9.0,9
19.7491,73.9468,Pune-Nashik,7.1,8
18.8939,73.372,Mumbai-Pune,9.2,8
10.9081,76.1272,Kochi-Kozhikode,8.0,7
17.9006,73.6399,Mumbai-Goa,9.8,6
18.7388,73.2925,Mumbai-Pune,7.0,5
19.9143,74.1907,Pune-Nashik,8.7,7
18.6094,73.4229,Mumbai-Pune,8.2,7
16.6542,73.3222,Mumbai-Goa,8.4,9
10.7966,75.8125,Kochi-Kozhikode,7.7,7
16.6899,73.3648,Mumbai-Goa,8.1,6
19.9964,73.7399,Pune-Nashik,7.3,10
18.5478,73.0197,Mumbai-Pune,9.3,6
18.8976,73.4992,Mumbai-Pune,9.4,6
16.8974,73.685,Mumbai-Goa,8.9,9
16.9251,73.3923,Mumbai-Goa,6.9,7
18.8833,73.4606,Mumbai-Pune,9.9,7
18.6592,73.3786,Mumbai-Pune,7.7,7
18.6734,73.2444,Mumbai-Pune,9.2,9
18.831,73.6148,Mumbai-Pune,6.8,8
10.5378,76.1493,Kochi-Kozhikode,7.0,11
18.6931,73.3452,Mumbai-Pune,9.1,9
18.6982,73.3028,Mumbai-Pune,4.3,5
12.9061,75.4442,Bengaluru-Mangaluru,7.4,1
12.9338,75.5906,Bengaluru-Mangaluru,8.9,8
16.9458,73.0633,Mumbai-Goa,4.7,1
19.0112,73.4672,Mumbai-Pune,2.7,2
12.8701,75.4298,Bengaluru-Mangaluru,2.1,1
10.6919,76.1661,Kochi-Kozhikode,6.7,7
19.2631,73.8109,Pune-Nashik,6.9,6
18.7938,73.29,Mumbai-Pune,9.9,6
16.9323,73.5939,Mumbai-Goa,9.4,8
12.6913,75.7019,Bengaluru-Mangaluru,1.7,10
19.9715,73.7044,Pune-Nashik,8.2,6
12.8172,75.707,Bengaluru-Mangaluru,6.5,11
12.8046,75.2616,Bengaluru-Mangaluru,8.6,6
16.371,73.506,Mumbai-Goa,8.3,9
12.9325,75.4304,Bengaluru-Mangaluru,5.2,2
19.9327,74.0337,Pune-Nashik,7.0,8
10.9197,75.9546,Kochi-Kozhikode,4.9,10
12.8917,75.3729,Bengaluru-Mangaluru,9.9,7
13.2608,75.8434,Bengaluru-Mangaluru,9.4,9
16.6882,73.5059,Mumbai-Goa,6.7,9
18.6747,73.3567,Mumbai-Pune,7.2,6
13.0258,75.4918,Bengaluru-Mangaluru,3.7,4
13.0045,75.3882,Bengaluru-Mangaluru,6.5,11
17.0722,73.6802,Mumbai-Goa,9.0,9
16.3108,73.7249,Mumbai-Goa,6.8,9
18.5337,73.3103,Mumbai-Pune,9.5,8
12.9721,75.5619,Bengaluru-Mangaluru,9.8,8
19.6401,73.551,Pune-Nashik,6.5,4
17.0206,73.4245,Mumbai-Goa,7.8,7
12.9108,75.5708,Bengaluru-Mangaluru,8.1,6
13.046,75.6477,Bengaluru-Mangaluru,6.1,2
12.9422,75.5228,Bengaluru-Mangaluru,7.3,12
18.7073,73.3513,Mumbai-Pune,5.7,1
17.0282,73.4474,Mumbai-Goa,6.8,9
16.9942,73.7594,Mumbai-Goa,8.5,6
17.1831,73.4592,Mumbai-Goa,6.9,8
13.0856,76.0513,Bengaluru-Mangaluru,7.6,6
11.0252,76.0643,Kochi-Kozhikode,2.5,1
