latitude,longitude,corridor,severity_score,month
12.6452,75.411,Bengaluru-Mangaluru,9.9,8
10.4492,76.0692,Kochi-Kozhikode,8.6,6
18.7516,73.5886,Mumbai-Pune,5.5,10
18.7786,73.3754,Mumbai-Pune,8.5,6
10.6919,76.1848,Kochi-Kozhikode,9.0,6
19.6829,73.6565,Pune-Nashik,7.2,8
12.9295,75.7445,Bengaluru-Mangaluru,7.1,8
18.7053,73.7561,Mumbai-Pune,7.8,8
18.6206,73.5287,Mumbai-Pune,7.2,8
18.7796,73.3533,Mumbai-Pune,9.2,6
17.1057,73.7838,Mumbai-Goa,3.6,12
16.1481,73.5011,Mumbai-Goa,7.3,8
12.9227,75.6465,Bengaluru-Mangaluru,9.8,7
16.7507,73.3938,Mumbai-Goa,9.7,6
10.0599,76.254,Kochi-Kozhikode,8.4,8
19.683,73.7751,Pune-Nashik,7.8,2
19.5895,73.8375,Pune-Nashik,6.8,7
18.7563,73.3463,Mumbai-Pune,9.3,6
17.0557,73.5417,Mumbai-Goa,6.9,9
13.0297,75.5044,Bengaluru-Mangaluru,7.1,6
16.8123,73.3777,Mumbai-Goa,5.2,5
18.8206,73.7152,Mumbai-Pune,2.9,3
16.7556,73.5472,Mumbai-Goa,8.3,7
12.9946,75.4271,Bengaluru-Mangaluru,6.9,6
10.9631,76.2186,Kochi-Kozhikode,9.6,9
18.9527,73.3431,Mumbai-Pune,8.2,6
18.7862,73.6111,Mumbai-Pune,9.1,8
18.6823,73.26,Mumbai-Pune,2.1,10
18.5944,73.5683,Mumbai-Pune,7.2,8
17.1127,73.4931,Mumbai-Goa,9.2,8
10.8525,76.0015,Kochi-Kozhikode,1.7,12
19.8446,73.8613,Pune-Nashik,5.5,1
18.7048,73.0577,Mumbai-Pune,7.8,6
17.3534,73.9457,Mumbai-Goa,7.0,12
18.7596,73.4816,Mumbai-Pune,6.6,7
10.8902,76.1196,Kochi-Kozhikode,7.9,9
12.8012,75.6884,Bengaluru-Mangaluru,9.7,8
13.1353,75.8523,Bengaluru-Mangaluru,2.8,12
17.4178,73.4361,Mumbai-Goa,9.6,6
18.6634,73.3858,Mumbai-Pune,9.9,9
10.723,75.9805,Kochi-Kozhikode,9.3,7
16.9181,73.6368,Mumbai-Goa,5.7,4
10.4827,76.2338,Kochi-Kozhikode,8.9,8
12.8802,75.52,Bengaluru-Mangaluru,9.4,8
12.7735,75.2897,Bengaluru-Mangaluru,9.5,9
19.6823,73.8564,Pune-Nashik,6.3,5
18.6371,73.2543,Mumbai-Pune,6.6,9
12.858,75.9129,Bengaluru-Mangaluru,1.1,12
18.7273,73.2309,Mumbai-Pune,2.9,3
18.7285,73.3693,Mumbai-Pune,7.5,8
10.2943,76.0952,Kochi-Kozhikode,7.0,5
10.7567,76.1609,Kochi-Kozhikode,8.0,3
17.5009,73.6408,Mumbai-Goa,6.7,8
18.7336,73.5669,Mumbai-Pune,8.5,8
19.5731,73.7532,Pune-Nashik,8.8,7
18.9752,73.4067,Mumbai-Pune,7.5,9
10.8026,76.0979,Kochi-Kozhikode,3.8,11
19.6198,73.8374,Pune-Nashik,2.9,5
10.7814,76.1152,Kochi-Kozhikode,8.8,6
19.5426,73.8021,Pune-Nashik,6.4,12
18.7471,73.3389,Mumbai-Pune,9.1,9
18.42,73.5972,Mumbai-Pune,7.1,10
17.6138,73.177,Mumbai-Goa,8.4,9
18.6876,73.412,Mumbai-Pune,6.5,9
12.8681,75.882,Bengaluru-Mangaluru,9.8,6
13.097,76.1952,Bengaluru-Mangaluru,8.0,7
12.5686,75.8047,Bengaluru-Mangaluru,7.3,8
13.0558,75.2112,Bengaluru-Mangaluru,6.7,8
12.8572,75.5304,Bengaluru-Mangaluru,7.0,9
10.5361,76.0319,Kochi-Kozhikode,6.8,9
19.4889,74.0033,Pune-Nashik,1.2,10
10.9754,76.2113,Kochi-Kozhikode,2.3,2
19.6722,73.7512,Pune-Nashik,4.1,4
12.8344,75.6918,Bengaluru-Mangaluru,7.7,4
12.7472,75.7337,Bengaluru-Mangaluru,3.1,2
10.7549,76.0672,Kochi-Kozhikode,9.3,9
12.9889,75.6833,Bengaluru-Mangaluru,7.8,9
16.7827,73.6449,Mumbai-Goa,7.0,6
18.6554,73.4693,Mumbai-Pune,1.1,10
18.7397,73.3938,Mumbai-Pune,8.4,9
19.0401,73.4991,Mumbai-Pune,7.4,7
12.9741,75.542,Bengaluru-Mangaluru,6.4,1
18.9733,73.1709,Mumbai-Pune,3.9,3
17.006,73.3436,Mumbai-Goa,2.4,3
18.8309,73.3792,Mumbai-Pune,8.6,9
12.8347,75.7967,Bengaluru-Mangaluru,7.2,4
12.812,75.3359,Bengaluru-Mangaluru,1.4,11
12.5779,75.3239,Bengaluru-Mangaluru,7.8,6
18.6138,73.4682,Mumbai-Pune,8.7,9
12.7399,75.929,Bengaluru-Mangaluru,7.7,7
18.1465,73.5501,Mumbai-Goa,4.0,10
16.2234,73.7121,Mumbai-Goa,4.1,5
18.7685,73.3891,Mumbai-Pune,9.9,7
18.8828,73.2484,Mumbai-Pune,7.7,7
10.6978,76.1349,Kochi-Kozhikode,8.5,8
12.6729,76.2386,Bengaluru-Mangaluru,1.3,2
18.6436,73.7354,Mumbai-Pune,9.5,6
12.8953,75.8069,Bengaluru-Mangaluru,7.6,8
18.675,73.4011,Mumbai-Pune,9.3,6
18.76,73.4169,Mumbai-Pune,8.3,9
18.7182,73.3936,Mumbai-Pune,9.1,7
18.7769,73.2076,Mumbai-Pune,4.0,2
19.4652,73.915,Pune-Nashik,7.9,3
16.4071,73.6854,Mumbai-Goa,7.4,6
12.9214,75.5655,Bengaluru-Mangaluru,1.2,2
18.7516,73.4391,Mumbai-Pune,2.0,12
10.6988,76.0319,Kochi-Kozhikode,8.9,6
12.9245,75.4166,Bengaluru-Mangaluru,8.8,8
10.8765,75.951,Kochi-Kozhikode,6.8,9
17.2345,73.5591,Mumbai-Goa,6.6,9
19.6256,73.936,Pune-Nashik,3.5,1
11.1123,76.1888,Kochi-Kozhikode,6.7,5
10.4548,75.988,Kochi-Kozhikode,9.1,9
12.8219,75.6049,Bengaluru-Mangaluru,9.9,7
17.0682,73.4093,Mumbai-Goa,9.0,7
17.8021,73.6562,Mumbai-Goa,8.4,7
12.9233,75.4584,Bengaluru-Mangaluru,7.6,8
10.4107,76.3454,Kochi-Kozhikode,8.6,7
12.8236,75.3363,Bengaluru-Mangaluru,9.2,6
12.874,76.2782,Bengaluru-Mangaluru,6.6,7
10.6269,75.9817,Kochi-Kozhikode,7.5,4
16.5828,73.6317,Mumbai-Goa,6.6,7
12.7813,76.0936,Bengaluru-Mangaluru,4.2,1
18.7932,73.4208,Mumbai-Pune,6.4,1
17.8116,73.2859,Mumbai-Goa,8.9,8
12.7927,75.7313,Bengaluru-Mangaluru,8.9,7
19.5424,73.8607,Pune-Nashik,7.6,7
12.6235,75.1712,Bengaluru-Mangaluru,7.8,8
13.22,75.582,Bengaluru-Mangaluru,8.5,6
18.8506,73.3209,Mumbai-Pune,6.1,1
19.0723,73.0032,Mumbai-Pune,4.5,1
10.7934,76.2549,Kochi-Kozhikode,6.8,9
10.6824,76.2586,Kochi-Kozhikode,6.7,7
10.9327,76.0508,Kochi-Kozhikode,1.3,5
18.8053,73.5094,Mumbai-Pune,3.5,3
18.8044,73.2233,Mumbai-Pune,6.7,6
12.8091,75.5536,Bengaluru-Mangaluru,6.7,7
12.9837,76.033,Bengaluru-Mangaluru,3.2,5
13.1143,75.7446,Bengaluru-Mangaluru,7.2,12
10.786,76.1543,Kochi-Kozhikode,9.3,6
19.6178,73.7332,Pune-Nashik,7.5,6
17.0236,73.5763,Mumbai-Goa,8.5,8
19.0456,73.4312,Mumbai-Pune,7.0,6
17.0819,73.6351,Mumbai-Goa,4.6,11
19.6834,73.8902,Pune-Nashik,7.0,8
19.593,73.7047,Pune-Nashik,9.5,9
10.4072,75.8608,Kochi-Kozhikode,3.1,10
18.9445,73.822,Mumbai-Pune,7.0,6
12.9537,75.6389,Bengaluru-Mangaluru,7.6,3
18.7738,73.2564,Mumbai-Pune,6.7,6
19.2825,74.0363,Pune-Nashik,5.5,1
18.6554,73.5185,Mumbai-Pune,7.0,9
10.7926,76.1596,Kochi-Kozhikode,7.0,8
18.7525,73.4033,Mumbai-Pune,4.3,12
19.6938,73.8048,Pune-Nashik,7.7,9
12.912,75.5133,Bengaluru-Mangaluru,6.7,12
16.7588,73.4614,Mumbai-Goa,2.6,12
19.6222,73.8081,Pune-Nashik,1.2,10
16.5339,73.3486,Mumbai-Goa,9.3,6
18.8599,73.2994,Mumbai-Pune,8.4,9
19.6728,74.049,Pune-Nashik,7.1,8
12.6143,75.8941,Bengaluru-Mangaluru,9.8,6
12.8766,75.5176,Bengaluru-Mangaluru,1.4,10
10.9542,75.8001,Kochi-Kozhikode,7.9,7
18.6098,73.7149,Mumbai-Pune,3.4,11
13.0809,75.6369,Bengaluru-Mangaluru,4.8,5
16.0852,73.2822,Mumbai-Goa,8.7,9
19.7032,73.72,Pune-Nashik,3.7,12
18.869,73.1208,Mumbai-Pune,8.2,6
18.7734,73.5001,Mumbai-Pune,4.0,12
16.8003,73.2257,Mumbai-Goa,9.1,6
16.9267,73.6332,Mumbai-Goa,7.8,6
12.8353,75.8643,Bengaluru-Mangaluru,4.7,5
18.2971,73.0781,Mumbai-Goa,7.7,8
17.6471,73.4546,Mumbai-Goa,6.6,11
12.8443,75.8725,Bengaluru-Mangaluru,8.5,8
18.4191,73.4363,Mumbai-Pune,8.7,6
18.8882,73.3412,Mumbai-Pune,9.3,7
18.7132,73.3683,Mumbai-Pune,9.9,6
18.6324,73.2967,Mumbai-Pune,6.1,11
12.7745,75.456,Bengaluru-Mangaluru,7.9,6
10.3505,76.2785,Kochi-Kozhikode,8.0,8
16.8887,73.5293,Mumbai-Goa,5.5,1
13.0938,75.4128,Bengaluru-Mangaluru,7.9,6
17.2199,73.4733,Mumbai-Goa,8.9,7
16.8839,73.5844,Mumbai-Goa,2.8,10
18.8596,73.7519,Mumbai-Pune,1.6,2
13.0661,76.4507,Bengaluru-Mangaluru,5.6,3
10.5895,76.1335,Kochi-Kozhikode,6.8,8
19.6166,73.8931,Pune-Nashik,4.4,5
19.6289,74.0648,Pune-Nashik,6.9,9
18.6942,73.3403,Mumbai-Pune,8.2,8
10.6832,76.0514,Kochi-Kozhikode,8.3,8
16.6928,73.6486,Mumbai-Goa,3.7,2
17.3617,73.4287,Mumbai-Goa,3.8,10
10.6439,76.1412,Kochi-Kozhikode,4.9,5
18.7017,73.4712,Mumbai-Pune,8.7,8
18.8151,73.4403,Mumbai-Pune,9.4,8
18.7678,73.2295,Mumbai-Pune,9.3,6
10.8048,76.3187,Kochi-Kozhikode,8.2,6
11.0902,76.2571,Kochi-Kozhikode,1.3,3
18.6964,73.3564,Mumbai-Pune,5.2,2
12.9357,75.6627,Bengaluru-Mangaluru,5.8,11
13.2642,75.8896,Bengaluru-Mangaluru,8.0,6
18.8076,73.6261,Mumbai-Pune,8.7,7
18.7345,73.3102,Mumbai-Pune,8.6,7
13.1924,75.3092,Bengaluru-Mangaluru,7.1,9
18.6293,73.3178,Mumbai-Pune,4.9,5
16.8892,73.7243,Mumbai-Goa,8.8,7
18.7047,73.4252,Mumbai-Pune,5.7,12
19.5984,73.954,Pune-Nashik,6.7,9
13.2159,75.5005,Bengaluru-Mangaluru,8.5,7
12.8388,75.7958,Bengaluru-Mangaluru,6.2,10
18.8097,73.6078,Mumbai-Pune,8.6,9
18.8424,73.878,Mumbai-Pune,6.7,7
17.0898,73.4551,Mumbai-Goa,6.5,4
17.092,73.6386,Mumbai-Goa,9.4,9
16.4444,73.4342,Mumbai-Goa,8.0,7
15.8874,73.5311,Mumbai-Goa,6.8,6
12.6327,75.4437,Bengaluru-Mangaluru,7.6,6
17.1667,73.5634,Mumbai-Goa,3.8,12
13.0333,75.8192,Bengaluru-Mangaluru,6.6,9
13.0728,75.7216,Bengaluru-Mangaluru,9.6,7
10.7687,76.1128,Kochi-Kozhikode,6.6,9
17.2921,73.3979,Mumbai-Goa,2.7,4
13.3711,76.0543,Bengaluru-Mangaluru,2.9,4
18.7823,73.3557,Mumbai-Pune,8.9,6
16.9093,73.6598,Mumbai-Goa,4.2,2
18.4539,73.1483,Mumbai-Pune,7.2,7
16.9621,73.5058,Mumbai-Goa,6.2,12
18.5626,73.8527,Mumbai-Pune,8.8,9
12.73,75.7399,Bengaluru-Mangaluru,9.6,9
18.8065,73.6434,Mumbai-Pune,4.2,1
18.7231,73.4247,Mumbai-Pune,8.8,7
18.8022,73.3968,Mumbai-Pune,8.8,7
17.1875,73.1215,Mumbai-Goa,9.7,9
12.8313,76.0582,Bengaluru-Mangaluru,9.3,8
18.7718,73.5775,Mumbai-Pune,8.7,6
18.7417,73.4314,Mumbai-Pune,6.8,7
10.5916,76.1433,Kochi-Kozhikode,7.0,6
19.6608,73.8663,Pune-Nashik,6.8,8
16.7549,73.5243,Mumbai-Goa,7.0,9
18.8439,73.2845,Mumbai-Pune,5.1,10
16.8777,73.5558,Mumbai-Goa,3.7,3
12.9166,75.4687,Bengaluru-Mangaluru,7.3,9
19.7195,73.7167,Pune-Nashik,7.5,6
12.8301,75.6707,Bengaluru-Mangaluru,6.7,8
17.4088,73.4918,Mumbai-Goa,7.8,9
18.7014,73.6116,Mumbai-Pune,7.1,9
12.5487,75.4375,Bengaluru-Mangaluru,8.7,6
18.6233,73.1526,Mumbai-Pune,8.9,8
19.644,73.8061,Pune-Nashik,7.9,8
18.6606,73.4797,Mumbai-Pune,6.8,6
18.7713,73.3365,Mumbai-Pune,5.2,3
19.2949,73.5901,Pune-Nashik,1.9,4
12.74,75.7636,Bengaluru-Mangaluru,6.9,9
18.8069,73.3888,Mumbai-Pune,9.1,6
18.5293,73.3164,Mumbai-Pune,7.1,8
13.1308,75.3994,Bengaluru-Mangaluru,7.2,6
12.7093,75.4703,Bengaluru-Mangaluru,4.3,4
16.2702,73.3548,Mumbai-Goa,6.9,7
18.746,73.4274,Mumbai-Pune,1.6,5
18.7289,73.4396,Mumbai-Pune,7.5,9
11.2037,76.4574,Kochi-Kozhikode,6.9,6
12.7436,75.8707,Bengaluru-Mangaluru,9.9,6
18.7428,73.5257,Mumbai-Pune,4.0,11
12.9428,75.6856,Bengaluru-Mangaluru,8.6,9
17.0852,73.556,Mumbai-Goa,7.3,6
18.8062,73.5495,Mumbai-Pune,8.9,6
13.1611,75.7799,Bengaluru-Mangaluru,8.2,9
19.6373,74.1668,Pune-Nashik,7.6,9
18.7672,73.4798,Mumbai-Pune,4.0,5
16.8708,73.68,Mumbai-Goa,2.1,12
17.404,73.3528,Mumbai-Goa,1.3,10
12.8155,75.9377,Bengaluru-Mangaluru,3.4,10
18.7465,73.239,Mumbai-Pune,8.9,8
18.7612,73.3234,Mumbai-Pune,8.0,9
16.7821,73.3903,Mumbai-Goa,7.2,9
13.0051,75.4776,Bengaluru-Mangaluru,8.7,8
16.755,73.2638,Mumbai-Goa,9.9,9
18.7104,73.1273,Mumbai-Pune,6.8,9
18.6114,73.4855,Mumbai-Pune,8.3,9
18.8188,73.4479,Mumbai-Pune,5.6,3
17.1851,73.6144,Mumbai-Goa,1.4,11
18.6654,73.3946,Mumbai-Pune,7.0,5
18.7497,73.2697,Mumbai-Pune,2.7,3
18.8815,73.4987,Mumbai-Pune,4.1,12
18.7307,73.403,Mumbai-Pune,8.8,8
16.9677,73.2448,Mumbai-Goa,7.1,2
12.8969,76.2597,Bengaluru-Mangaluru,4.5,4
13.4316,75.3777,Bengaluru-Mangaluru,6.6,4
13.244,76.4033,Bengaluru-Mangaluru,7.5,6
16.8197,73.4148,Mumbai-Goa,8.2,6
10.5445,76.301,Kochi-Kozhikode,5.2,1
12.7748,75.5473,Bengaluru-Mangaluru,3.2,4
13.1247,75.7202,Bengaluru-Mangaluru,7.7,12
10.4461,76.4016,Kochi-Kozhikode,9.3,9
18.9762,73.8464,Mumbai-Pune,9.6,9
12.8286,75.7074,Bengaluru-Mangaluru,9.2,8
13.0749,75.7734,Bengaluru-Mangaluru,6.9,8
11.1447,76.3929,Kochi-Kozhikode,6.1,10
16.9194,73.4191,Mumbai-Goa,7.9,6
10.9309,76.1344,Kochi-Kozhikode,2.4,4
18.8283,73.4715,Mumbai-Pune,7.1,7
13.0312,75.4996,Bengaluru-Mangaluru,2.6,12
10.4319,76.1459,Kochi-Kozhikode,9.4,7
18.4201,73.8785,Mumbai-Pune,8.9,9
18.3334,73.3976,Mumbai-Goa,8.6,9
18.8653,73.4222,Mumbai-Pune,9.9,8
13.1594,75.4708,Bengaluru-Mangaluru,8.8,9
17.4642,73.5247,Mumbai-Goa,7.0,9
16.6883,73.4395,Mumbai-Goa,9.4,7
18.8291,73.6854,Mumbai-Pune,7.6,8
18.8602,73.7184,Mumbai-Pune,6.6,7
16.7959,73.553,Mumbai-Goa,7.9,12
18.0539,73.1237,Mumbai-Goa,9.1,8
12.9654,75.4924,Bengaluru-Mangaluru,2.3,1
16.8921,73.7678,Mumbai-Goa,6.9,8
10.2307,75.8567,Kochi-Kozhikode,2.9,12
18.9012,73.4491,Mumbai-Pune,9.3,7
18.7533,73.4135,Mumbai-Pune,2.2,11
18.5141,73.7015,Mumbai-Pune,9.3,7
12.9767,75.4082,Bengaluru-Mangaluru,8.1,8
16.8164,73.2914,Mumbai-Goa,5.4,10
19.6399,73.9066,Pune-Nashik,8.8,7
17.0418,73.1486,Mumbai-Goa,7.5,8
10.7094,76.2377,Kochi-Kozhikode,9.0,9
18.6427,73.2353,Mumbai-Pune,7.1,6
18.7696,73.5178,Mumbai-Pune,6.3,10
19.0099,73.1685,Mumbai-Pune,8.4,8
18.8973,73.3484,Mumbai-Pune,8.6,9
13.0348,75.5928,Bengaluru-Mangaluru,1.9,11
19.0013,73.1883,Mumbai-Pune,9.5,7
19.5827,73.9273,Pune-Nashik,7.0,6
17.112,73.303,Mumbai-Goa,9.4,7
18.8792,73.5553,Mumbai-Pune,5.2,11
18.6953,73.4445,Mumbai-Pune,8.3,9
17.0606,73.5326,Mumbai-Goa,9.8,9
16.7212,73.416,Mumbai-Goa,4.6,12
19.5974,73.9526,Pune-Nashik,6.1,12
12.968,75.5305,Bengaluru-Mangaluru,3.0,12
18.8175,73.0795,Mumbai-Pune,8.2,6
18.8505,73.2043,Mumbai-Pune,6.8,10
18.7183,73.274,Mumbai-Pune,7.4,6
13.057,76.3445,Bengaluru-Mangaluru,7.6,2
13.2817,75.9145,Bengaluru-Mangaluru,1.7,2
18.6367,73.5306,Mumbai-Pune,7.1,12
19.5532,73.8803,Pune-Nashik,1.0,12
16.8848,73.5596,Mumbai-Goa,7.4,9
18.6894,73.3684,Mumbai-Pune,9.2,8
10.8144,75.9877,Kochi-Kozhikode,9.2,7
18.8372,73.3445,Mumbai-Pune,5.8,5
12.7054,75.5197,Bengaluru-Mangaluru,7.0,8
18.8813,73.4956,Mumbai-Pune,6.7,12
18.7195,73.3607,Mumbai-Pune,9.1,8
16.7955,73.7596,Mumbai-Goa,8.7,8
12.9477,75.6806,Bengaluru-Mangaluru,8.3,8
19.703,73.8709,Pune-Nashik,8.1,6
17.894,73.989,Mumbai-Goa,8.8,7
12.8676,75.5632,Bengaluru-Mangaluru,9.4,8
18.7437,73.3958,Mumbai-Pune,7.0,6
19.6728,73.8545,Pune-Nashik,8.7,9
10.6254,75.914,Kochi-Kozhikode,9.9,9
18.8141,73.3909,Mumbai-Pune,9.8,7
18.7569,73.1752,Mumbai-Pune,10.0,7
18.8302,73.439,Mumbai-Pune,3.1,11
13.0248,75.057,Bengaluru-Mangaluru,8.0,8
17.5787,73.4826,Mumbai-Goa,8.1,7
18.4625,73.5623,Mumbai-Pune,7.7,9
10.9689,76.4062,Kochi-Kozhikode,5.5,5
13.0385,75.405,Bengaluru-Mangaluru,6.6,7
18.8036,73.2815,Mumbai-Pune,5.1,4
12.822,75.9589,Bengaluru-Mangaluru,8.0,6
19.5809,73.869,Pune-Nashik,2.8,3
10.9631,76.1434,Kochi-Kozhikode,6.7,8
18.5806,73.8474,Mumbai-Pune,5.2,1
12.9188,75.6684,Bengaluru-Mangaluru,7.9,6
12.5186,75.8311,Bengaluru-Mangaluru,8.8,6
17.6811,73.4928,Mumbai-Goa,9.9,7
10.8327,75.8293,Kochi-Kozhikode,1.0,5
18.7676,73.5182,Mumbai-Pune,6.9,10
13.0382,75.8226,Bengaluru-Mangaluru,7.0,9
10.9198,76.0,Kochi-Kozhikode,8.7,8
18.8929,73.271,Mumbai-Pune,7.6,7
12.9378,75.4586,Bengaluru-Mangaluru,8.4,6
12.892,75.6616,Bengaluru-Mangaluru,6.8,2
18.6635,73.5412,Mumbai-Pune,9.8,6
13.1806,76.0638,Bengaluru-Mangaluru,9.9,8
17.3757,73.0071,Mumbai-Goa,5.0,11
18.8705,73.5427,Mumbai-Pune,7.4,7
10.4115,76.3934,Kochi-Kozhikode,8.1,8
12.9402,75.6791,Bengaluru-Mangaluru,3.8,10
17.4245,73.5567,Mumbai-Goa,3.9,4
19.5756,73.9344,Pune-Nashik,5.8,1
18.8541,73.2619,Mumbai-Pune,9.3,6
10.3707,76.1315,Kochi-Kozhikode,2.7,1
13.1253,75.8684,Bengaluru-Mangaluru,9.6,6
18.7093,73.2713,Mumbai-Pune,8.5,6
17.0942,73.5876,Mumbai-Goa,9.3,6
18.724,73.5548,Mumbai-Pune,5.1,1
16.8512,73.5157,Mumbai-Goa,4.6,4
12.8784,75.6029,Bengaluru-Mangaluru,8.5,6
12.763,75.33,Bengaluru-Mangaluru,5.2,3
18.8895,73.3047,Mumbai-Pune,6.8,1
19.7124,73.6409,Pune-Nashik,8.9,7
19.5009,73.6616,Pune-Nashik,1.7,5
10.6802,75.9842,Kochi-Kozhikode,4.4,12
19.7642,73.9384,Pune-Nashik,3.5,1
18.6898,73.6534,Mumbai-Pune,7.2,8
10.5097,76.1882,Kochi-Kozhikode,9.7,6
18.8359,73.3635,Mumbai-Pune,2.7,10
11.4965,76.4172,Kochi-Kozhikode,7.5,2
19.3501,74.0505,Pune-Nashik,8.6,7
18.6284,73.2149,Mumbai-Pune,9.9,8
18.8395,73.6745,Mumbai-Pune,6.3,2
19.7384,73.8993,Pune-Nashik,9.0,8
17.0933,73.6067,Mumbai-Goa,2.4,1
19.6571,74.1548,Pune-Nashik,7.5,6
