latitude,longitude,corridor,severity_score,month
17.1467,73.5351,Mumbai-Goa,7.9,9
18.7591,73.393,Mumbai-Pune,9.7,8
16.655,73.4649,Mumbai-Goa,3.5,4
18.6019,73.3889,Mumbai-Pune,10.0,8
18.6635,73.2758,Mumbai-Pune,6.3,11
16.1881,73.3975,Mumbai-Goa,8.6,7
12.9225,75.861,Bengaluru-Mangaluru,7.6,10
17.1985,73.3037,Mumbai-Goa,6.5,7
19.501,73.9323,Pune-Nashik,7.6,9
18.664,73.3747,Mumbai-Pune,5.2,10
18.7981,73.2911,Mumbai-Pune,8.5,7
19.6105,73.7333,Pune-Nashik,5.2,3
18.5987,73.2097,Mumbai-Pune,4.6,2
10.6872,76.128,Kochi-Kozhikode,6.2,3
10.5013,76.1385,Kochi-Kozhikode,7.1,9
16.8936,73.5691,Mumbai-Goa,9.4,6
18.086,73.4602,Mumbai-Goa,9.7,6
12.928,75.8558,Bengaluru-Mangaluru,9.6,7
10.8235,76.0624,Kochi-Kozhikode,7.3,9
10.8229,76.1475,Kochi-Kozhikode,7.3,2
12.9061,75.6076,Bengaluru-Mangaluru,7.6,6
18.6886,73.3254,Mumbai-Pune,7.9,9
18.6273,73.5968,Mumbai-Pune,4.4,10
12.9377,75.7062,Bengaluru-Mangaluru,8.6,7
16.4957,73.4134,Mumbai-Goa,8.0,6
18.6871,73.5007,Mumbai-Pune,8.7,6
19.5705,73.9592,Pune-Nashik,9.2,6
18.6911,73.4314,Mumbai-Pune,8.9,6
11.2457,75.9175,Kochi-Kozhikode,7.6,9
12.8951,75.6418,Bengaluru-Mangaluru,6.6,6
19.5165,74.0377,Pune-Nashik,6.7,8
12.7516,75.6581,Bengaluru-Mangaluru,5.2,3
13.1937,75.4981,Bengaluru-Mangaluru,7.7,8
17.106,73.5517,Mumbai-Goa,6.3,1
13.1198,75.0899,Bengaluru-Mangaluru,7.2,8
12.9437,76.316,Bengaluru-Mangaluru,6.6,8
18.7338,73.3854,Mumbai-Pune,4.8,10
12.9055,75.5724,Bengaluru-Mangaluru,8.0,9
15.9355,73.992,Mumbai-Goa,4.8,3
18.618,73.6495,Mumbai-Pune,7.5,7
18.7368,73.8559,Mumbai-Pune,8.0,9
13.2936,75.0297,Bengaluru-Mangaluru,7.0,6
19.6964,74.0434,Pune-Nashik,9.0,9
18.7012,73.2459,Mumbai-Pune,8.0,8
19.5912,74.0757,Pune-Nashik,10.0,6
16.6388,73.7049,Mumbai-Goa,9.0,8
13.1097,75.4962,Bengaluru-Mangaluru,7.5,4
12.9711,75.9053,Bengaluru-Mangaluru,8.9,8
16.7768,73.4746,Mumbai-Goa,9.7,6
10.6909,76.0112,Kochi-Kozhikode,2.8,11
17.3238,73.7339,Mumbai-Goa,6.4,2
18.6932,73.2623,Mumbai-Pune,6.7,5
12.9043,75.4556,Bengaluru-Mangaluru,7.1,8
18.7705,73.225,Mumbai-Pune,2.3,12
12.9414,75.7563,Bengaluru-Mangaluru,5.4,11
18.5755,73.4421,Mumbai-Pune,8.2,6
18.8657,73.7103,Mumbai-Pune,7.8,7
12.9732,75.5055,Bengaluru-Mangaluru,10.0,8
13.0535,75.3732,Bengaluru-Mangaluru,6.5,8
12.5257,75.1843,Bengaluru-Mangaluru,8.9,7
17.4436,73.5524,Mumbai-Goa,7.1,10
18.6883,73.3937,Mumbai-Pune,7.5,2
12.9698,75.6143,Bengaluru-Mangaluru,9.0,9
12.5317,75.7469,Bengaluru-Mangaluru,9.8,9
18.7971,73.2964,Mumbai-Pune,6.0,2
19.6169,73.7263,Pune-Nashik,9.6,8
10.7791,76.0209,Kochi-Kozhikode,9.2,8
19.7944,74.0075,Pune-Nashik,1.8,11
19.5264,73.9582,Pune-Nashik,9.5,6
18.8455,73.4685,Mumbai-Pune,7.8,9
18.6544,73.3644,Mumbai-Pune,9.5,6
10.7497,76.119,Kochi-Kozhikode,9.3,7
19.2988,74.1978,Pune-Nashik,4.5,12
13.0516,75.6266,Bengaluru-Mangaluru,7.5,4
13.1899,75.6737,Bengaluru-Mangaluru,3.4,3
19.6192,73.823,Pune-Nashik,7.2,8
18.8063,73.7246,Mumbai-Pune,5.0,5
18.7617,73.3828,Mumbai-Pune,7.8,7
10.9328,76.1837,Kochi-Kozhikode,7.5,11
16.1051,73.5154,Mumbai-Goa,7.9,9
19.5214,73.7335,Pune-Nashik,9.2,7
10.4557,76.1444,Kochi-Kozhikode,6.9,9
12.7621,75.1963,Bengaluru-Mangaluru,6.8,9
10.4475,75.8877,Kochi-Kozhikode,6.6,7
12.9486,76.0674,Bengaluru-Mangaluru,9.6,6
12.8992,75.7572,Bengaluru-Mangaluru,8.5,8
15.891,73.9799,Mumbai-Goa,9.9,8
19.6156,74.048,Pune-Nashik,5.9,12
10.8153,76.0913,Kochi-Kozhikode,7.3,6
10.9723,76.0746,Kochi-Kozhikode,6.9,7
16.9869,73.5402,Mumbai-Goa,9.8,7
12.8165,75.786,Bengaluru-Mangaluru,7.2,8
12.8781,75.4583,Bengaluru-Mangaluru,8.0,7
18.7969,73.2989,Mumbai-Pune,6.8,9
18.5916,73.0882,Mumbai-Pune,6.5,4
12.9035,75.5983,Bengaluru-Mangaluru,5.9,12
18.845,73.4534,Mumbai-Pune,9.3,8
16.8919,73.6022,Mumbai-Goa,1.1,12
13.0738,75.7046,Bengaluru-Mangaluru,8.7,8
18.7509,73.2524,Mumbai-Pune,6.6,3
10.6003,76.0733,Kochi-Kozhikode,1.6,4
19.539,73.8336,Pune-Nashik,6.7,7
18.3016,73.424,Mumbai-Goa,8.9,7
12.9071,75.6993,Bengaluru-Mangaluru,8.4,6
13.3234,76.3205,Bengaluru-Mangaluru,7.1,6
16.8771,73.5608,Mumbai-Goa,6.7,7
19.6064,73.6771,Pune-Nashik,7.0,4
18.6678,73.3838,Mumbai-Pune,7.5,11
11.3387,76.3938,Kochi-Kozhikode,7.5,6
10.5732,76.1525,Kochi-Kozhikode,6.8,6
15.818,73.7694,Mumbai-Goa,7.8,9
13.0913,75.8285,Bengaluru-Mangaluru,9.1,9
10.76,76.2304,Kochi-Kozhikode,9.1,6
13.4597,76.4744,Bengaluru-Mangaluru,8.9,9
13.0019,76.3853,Bengaluru-Mangaluru,1.8,11
19.6149,73.8205,Pune-Nashik,4.0,1
16.7006,73.4622,Mumbai-Goa,9.1,9
13.4943,75.371,Bengaluru-Mangaluru,6.7,4
18.8402,73.1339,Mumbai-Pune,7.2,9
12.8515,75.632,Bengaluru-Mangaluru,8.7,9
16.9522,73.5004,Mumbai-Goa,7.8,6
18.5272,73.0005,Mumbai-Pune,3.0,10
18.6545,73.2739,Mumbai-Pune,9.5,6
13.0889,75.9071,Bengaluru-Mangaluru,6.8,8
12.9546,75.8232,Bengaluru-Mangaluru,9.7,7
13.0187,75.3216,Bengaluru-Mangaluru,6.7,7
13.2594,76.2691,Bengaluru-Mangaluru,9.0,8
16.07,73.6168,Mumbai-Goa,5.9,1
10.5437,76.0803,Kochi-Kozhikode,4.5,4
10.5806,75.9423,Kochi-Kozhikode,3.8,11
18.7974,73.4854,Mumbai-Pune,9.0,6
10.6919,75.8733,Kochi-Kozhikode,8.4,6
19.0491,73.2434,Mumbai-Pune,1.0,4
10.6976,76.1343,Kochi-Kozhikode,7.3,5
18.9768,73.1974,Mumbai-Pune,4.8,3
12.7151,75.6344,Bengaluru-Mangaluru,5.4,11
12.8981,75.7086,Bengaluru-Mangaluru,9.1,9
10.8224,76.0149,Kochi-Kozhikode,8.2,7
18.8547,73.3822,Mumbai-Pune,6.7,9
16.8911,73.3833,Mumbai-Goa,6.5,7
18.9344,73.58,Mumbai-Pune,9.8,7
10.1595,76.3153,Kochi-Kozhikode,9.2,6
19.5557,73.7726,Pune-Nashik,6.6,8
18.7349,73.5926,Mumbai-Pune,1.2,3
19.4628,73.7088,Pune-Nashik,6.8,11
11.0758,76.0817,Kochi-Kozhikode,3.3,5
10.9068,75.9246,Kochi-Kozhikode,9.6,7
12.8164,75.795,Bengaluru-Mangaluru,7.4,9
18.697,73.6054,Mumbai-Pune,2.0,3
12.9847,75.5085,Bengaluru-Mangaluru,6.8,9
19.8157,73.797,Pune-Nashik,7.7,9
17.1412,73.5374,Mumbai-Goa,9.0,7
13.2031,75.3528,Bengaluru-Mangaluru,9.9,6
11.0441,76.2366,Kochi-Kozhikode,6.8,3
10.806,76.0341,Kochi-Kozhikode,7.7,1
18.6602,73.6313,Mumbai-Pune,7.1,2
18.7902,73.3238,Mumbai-Pune,8.1,9
13.1517,75.6256,Bengaluru-Mangaluru,8.9,8
18.718,73.4208,Mumbai-Pune,7.9,7
10.5474,76.015,Kochi-Kozhikode,7.5,5
16.1253,73.2119,Mumbai-Goa,9.1,7
18.855,73.3261,Mumbai-Pune,9.3,9
18.6584,73.4604,Mumbai-Pune,7.1,8
16.6037,73.5517,Mumbai-Goa,9.9,6
11.0223,76.1629,Kochi-Kozhikode,7.7,6
17.2237,73.4054,Mumbai-Goa,6.8,8
16.4379,73.6877,Mumbai-Goa,4.3,1
18.7218,73.3718,Mumbai-Pune,2.5,2
13.066,75.7043,Bengaluru-Mangaluru,3.4,10
10.8855,76.2894,Kochi-Kozhikode,5.3,11
16.0533,73.0149,Mumbai-Goa,6.6,5
16.6909,73.616,Mumbai-Goa,7.7,6
12.9071,75.6504,Bengaluru-Mangaluru,7.0,8
17.3968,73.5635,Mumbai-Goa,7.0,9
12.9673,75.8011,Bengaluru-Mangaluru,9.6,9
10.7316,76.0266,Kochi-Kozhikode,3.0,1
10.6041,75.9279,Kochi-Kozhikode,5.5,2
18.9299,73.2759,Mumbai-Pune,7.7,9
12.8723,75.5481,Bengaluru-Mangaluru,4.8,2
12.9384,75.753,Bengaluru-Mangaluru,7.8,9
18.8253,73.3344,Mumbai-Pune,7.1,9
16.8457,73.5353,Mumbai-Goa,7.3,11
18.6394,73.6779,Mumbai-Pune,8.4,8
12.8689,75.9014,Bengaluru-Mangaluru,7.3,11
12.9614,75.7378,Bengaluru-Mangaluru,8.1,8
19.7392,73.684,Pune-Nashik,5.5,12
12.9829,75.82,Bengaluru-Mangaluru,3.4,3
12.8703,75.5457,Bengaluru-Mangaluru,6.9,8
16.9588,73.3379,Mumbai-Goa,7.7,9
17.0299,73.4186,Mumbai-Goa,8.8,9
18.7037,73.466,Mumbai-Pune,1.7,2
11.0322,76.1019,Kochi-Kozhikode,5.1,2
10.8579,76.2489,Kochi-Kozhikode,4.3,11
12.9301,76.0878,Bengaluru-Mangaluru,6.5,11
10.906,75.9459,Kochi-Kozhikode,7.3,11
18.9885,73.4671,Mumbai-Pune,5.0,10
10.9413,76.1334,Kochi-Kozhikode,9.8,6
18.7621,73.3937,Mumbai-Pune,8.5,7
13.0612,75.7262,Bengaluru-Mangaluru,6.6,8
16.855,73.347,Mumbai-Goa,6.2,2
12.6866,75.9788,Bengaluru-Mangaluru,9.0,7
12.8739,75.4405,Bengaluru-Mangaluru,7.1,1
16.7113,73.5736,Mumbai-Goa,9.5,7
17.4427,73.5493,Mumbai-Goa,7.8,6
16.5113,73.5556,Mumbai-Goa,8.6,7
19.7197,73.7966,Pune-Nashik,2.8,1
18.7383,73.4017,Mumbai-Pune,6.9,7
18.6813,73.4729,Mumbai-Pune,2.4,3
16.8607,73.5524,Mumbai-Goa,3.8,12
18.9022,73.8657,Mumbai-Pune,9.8,8
16.6116,73.4453,Mumbai-Goa,7.8,8
19.6722,73.8174,Pune-Nashik,7.4,7
13.1159,75.5251,Bengaluru-Mangaluru,2.3,10
18.7697,73.5049,Mumbai-Pune,7.6,8
18.6259,73.2019,Mumbai-Pune,7.8,8
18.6165,73.542,Mumbai-Pune,4.0,2
19.5448,74.0738,Pune-Nashik,3.9,12
12.8295,75.6346,Bengaluru-Mangaluru,9.2,6
11.0891,76.2755,Kochi-Kozhikode,7.4,11
18.9304,73.5359,Mumbai-Pune,3.2,11
17.2328,73.5741,Mumbai-Goa,8.1,9
10.9459,76.0518,Kochi-Kozhikode,7.6,6
18.6784,73.3996,Mumbai-Pune,7.5,10
10.7681,76.0603,Kochi-Kozhikode,8.9,8
18.8109,73.5075,Mumbai-Pune,9.1,7
12.9111,75.877,Bengaluru-Mangaluru,7.5,9
18.6501,73.3782,Mumbai-Pune,9.6,6
10.6656,75.9367,Kochi-Kozhikode,8.8,9
18.7428,73.3863,Mumbai-Pune,8.8,8
18.6699,73.4072,Mumbai-Pune,7.5,7
11.0838,76.1552,Kochi-Kozhikode,7.3,9
18.6604,73.6086,Mumbai-Pune,6.8,8
19.7221,73.9009,Pune-Nashik,6.7,9
16.8264,73.3801,Mumbai-Goa,8.3,8
12.7196,75.0797,Bengaluru-Mangaluru,6.9,8
12.8535,75.8041,Bengaluru-Mangaluru,8.9,7
13.1356,75.8894,Bengaluru-Mangaluru,7.1,8
13.1879,75.2553,Bengaluru-Mangaluru,4.2,3
16.7411,73.36,Mumbai-Goa,7.0,2
16.9458,73.2789,Mumbai-Goa,8.5,6
17.005,73.4815,Mumbai-Goa,9.1,6
19.5534,73.7105,Pune-Nashik,6.8,5
11.2854,76.4315,Kochi-Kozhikode,9.0,6
17.0669,73.4334,Mumbai-Goa,5.0,10
19.3551,74.1684,Pune-Nashik,9.6,8
10.5806,75.8487,Kochi-Kozhikode,3.9,10
18.7476,73.5994,Mumbai-Pune,8.5,6
11.1115,76.06,Kochi-Kozhikode,7.8,12
18.6973,73.4527,Mumbai-Pune,7.3,8
18.6626,73.434,Mumbai-Pune,7.7,6
17.2579,73.9537,Mumbai-Goa,5.1,3
18.5741,73.6107,Mumbai-Pune,9.7,9
17.149,73.6534,Mumbai-Goa,7.4,7
19.59,73.8322,Pune-Nashik,9.2,9
16.6147,73.3966,Mumbai-Goa,8.1,8
10.7575,76.1321,Kochi-Kozhikode,3.1,2
19.6914,73.7797,Pune-Nashik,3.7,5
17.1468,73.8392,Mumbai-Goa,8.6,8
12.6214,75.8769,Bengaluru-Mangaluru,7.0,6
11.0799,76.0763,Kochi-Kozhikode,6.5,8
18.7481,73.3159,Mumbai-Pune,7.2,6
16.1121,73.6105,Mumbai-Goa,2.3,5
17.5714,73.8593,Mumbai-Goa,7.1,9
12.9921,75.5473,Bengaluru-Mangaluru,9.9,8
18.7559,73.458,Mumbai-Pune,2.0,12
16.3922,73.4339,Mumbai-Goa,7.7,9
12.9993,75.3648,Bengaluru-Mangaluru,4.5,10
16.9954,73.3304,Mumbai-Goa,8.5,7
12.9583,75.5933,Bengaluru-Mangaluru,6.9,5
16.3751,73.6456,Mumbai-Goa,8.6,8
12.8082,75.4481,Bengaluru-Mangaluru,6.9,7
13.3086,76.099,Bengaluru-Mangaluru,9.1,7
18.7675,73.5292,Mumbai-Pune,8.6,6
19.4984,73.8554,Pune-Nashik,8.0,7
12.9536,75.73,Bengaluru-Mangaluru,8.7,7
18.7654,73.3587,Mumbai-Pune,6.8,9
10.7922,75.9331,Kochi-Kozhikode,8.7,9
12.7966,75.6162,Bengaluru-Mangaluru,9.2,6
16.5516,73.1348,Mumbai-Goa,7.5,6
19.3263,73.7016,Pune-Nashik,8.3,7
17.3152,73.9369,Mumbai-Goa,2.8,1
18.7882,73.5017,Mumbai-Pune,1.4,10
11.0546,76.3359,Kochi-Kozhikode,8.6,6
16.132,73.3738,Mumbai-Goa,2.6,2
19.9772,73.515,Pune-Nashik,7.8,7
18.8868,73.3867,Mumbai-Pune,9.6,7
18.8042,73.6315,Mumbai-Pune,7.3,7
12.9026,75.4635,Bengaluru-Mangaluru,6.7,6
18.734,73.5547,Mumbai-Pune,7.9,7
18.6935,73.3101,Mumbai-Pune,7.7,9
19.5517,73.7666,Pune-Nashik,7.6,7
18.8939,73.5597,Mumbai-Pune,8.3,7
18.7607,73.5828,Mumbai-Pune,5.9,3
10.8606,76.0779,Kochi-Kozhikode,3.1,5
10.7453,75.9632,Kochi-Kozhikode,7.3,9
17.187,73.4903,Mumbai-Goa,9.1,8
10.8864,76.3301,Kochi-Kozhikode,9.7,9
18.2244,73.2874,Mumbai-Goa,5.0,12
10.7662,76.3794,Kochi-Kozhikode,3.0,4
18.7761,73.3154,Mumbai-Pune,8.7,8
18.7127,73.5292,Mumbai-Pune,5.6,1
16.9368,73.3202,Mumbai-Goa,9.5,6
17.1987,73.4165,Mumbai-Goa,2.8,10
11.1512,76.1945,Kochi-Kozhikode,7.3,7
16.7546,73.6601,Mumbai-Goa,10.0,7
13.0404,75.0671,Bengaluru-Mangaluru,6.9,6
19.6068,73.9246,Pune-Nashik,7.1,11
12.9606,75.4413,Bengaluru-Mangaluru,3.1,10
19.0383,73.023,Mumbai-Pune,9.1,8
19.5356,73.9401,Pune-Nashik,5.5,3
10.7372,76.0647,Kochi-Kozhikode,6.9,11
12.7806,75.6794,Bengaluru-Mangaluru,8.5,8
12.7309,75.4722,Bengaluru-Mangaluru,7.2,4
17.5703,73.3666,Mumbai-Goa,9.3,9
12.903,75.8648,Bengaluru-Mangaluru,7.0,9
19.592,73.8896,Pune-Nashik,9.6,7
10.6008,76.1375,Kochi-Kozhikode,8.1,8
18.7336,73.5109,Mumbai-Pune,4.7,2
19.7187,74.0766,Pune-Nashik,9.4,8
12.5452,76.1081,Bengaluru-Mangaluru,9.1,9
17.0884,73.5407,Mumbai-Goa,8.6,6
16.9632,73.4559,Mumbai-Goa,8.2,8
10.8635,76.0742,Kochi-Kozhikode,3.2,11
19.0177,73.6579,Mumbai-Pune,7.6,8
18.7647,73.5482,Mumbai-Pune,7.4,7
10.6113,76.1997,Kochi-Kozhikode,9.1,7
18.7765,73.1756,Mumbai-Pune,9.8,6
17.3281,73.4852,Mumbai-Goa,9.5,6
16.2104,73.424,Mumbai-Goa,9.9,8
18.8635,73.3974,Mumbai-Pune,9.1,8
12.7751,75.5054,Bengaluru-Mangaluru,6.6,11
17.4278,73.9492,Mumbai-Goa,9.6,7
18.8236,73.4615,Mumbai-Pune,5.4,12
10.0048,75.8471,Kochi-Kozhikode,8.0,7
12.8701,75.5312,Bengaluru-Mangaluru,9.6,7
12.851,75.427,Bengaluru-Mangaluru,6.9,9
17.425,73.4597,Mumbai-Goa,8.8,7
12.9837,76.2071,Bengaluru-Mangaluru,7.5,9
11.0282,76.2331,Kochi-Kozhikode,7.9,8
18.8374,73.3514,Mumbai-Pune,6.7,7
17.0312,73.497,Mumbai-Goa,7.0,6
12.5903,76.0571,Bengaluru-Mangaluru,2.5,2
18.6709,73.4365,Mumbai-Pune,7.4,4
16.5168,73.6485,Mumbai-Goa,7.9,6
18.7093,73.4226,Mumbai-Pune,6.9,7
18.589,73.0764,Mumbai-Pune,9.4,9
18.7748,73.3709,Mumbai-Pune,9.1,8
18.8013,73.3466,Mumbai-Pune,1.7,12
17.1863,73.2446,Mumbai-Goa,7.8,9
17.1832,73.3318,Mumbai-Goa,8.5,7
18.7611,73.6181,Mumbai-Pune,8.2,7
17.1609,73.8397,Mumbai-Goa,3.2,1
18.6625,73.3238,Mumbai-Pune,9.1,6
19.6514,73.8657,Pune-Nashik,9.1,9
18.7807,73.455,Mumbai-Pune,6.9,6
10.919,76.1971,Kochi-Kozhikode,8.2,7
18.7859,73.3729,Mumbai-Pune,7.2,5
18.8089,73.6137,Mumbai-Pune,8.2,8
11.2786,75.8947,Kochi-Kozhikode,7.1,9
10.7751,76.0147,Kochi-Kozhikode,6.8,6
18.8469,73.3865,Mumbai-Pune,9.7,7
10.3926,76.1741,Kochi-Kozhikode,7.5,10
12.8331,75.583,Bengaluru-Mangaluru,8.5,7
16.6584,73.772,Mumbai-Goa,8.8,8
18.779,73.4214,Mumbai-Pune,9.6,7
10.933,76.0619,Kochi-Kozhikode,3.1,11
17.0668,73.4676,Mumbai-Goa,8.3,9
12.9924,75.7154,Bengaluru-Mangaluru,8.0,8
12.7831,75.8036,Bengaluru-Mangaluru,6.6,9
12.833,75.7515,Bengaluru-Mangaluru,9.8,7
19.6367,74.0108,Pune-Nashik,9.7,8
12.8721,75.5345,Bengaluru-Mangaluru,8.9,9
18.7483,73.3659,Mumbai-Pune,8.2,9
13.0,75.2969,Bengaluru-Mangaluru,9.0,8
18.6578,73.2799,Mumbai-Pune,1.4,1
18.8586,73.6637,Mumbai-Pune,10.0,8
10.9782,76.2497,Kochi-Kozhikode,6.3,1
18.7409,73.381,Mumbai-Pune,7.1,7
10.8131,76.2017,Kochi-Kozhikode,9.4,6
16.5986,73.5298,Mumbai-Goa,8.7,6
13.0219,75.694,Bengaluru-Mangaluru,7.6,6
10.8355,76.1876,Kochi-Kozhikode,5.9,3
16.0214,73.5847,Mumbai-Goa,3.1,5
18.6928,73.1941,Mumbai-Pune,7.1,9
16.928,73.646,Mumbai-Goa,7.8,5
12.9639,75.8576,Bengaluru-Mangaluru,1.2,5
12.8828,75.7787,Bengaluru-Mangaluru,8.8,8
13.1015,75.8465,Bengaluru-Mangaluru,3.3,1
18.8935,73.4835,Mumbai-Pune,8.7,7
16.9245,73.2998,Mumbai-Goa,3.4,5
18.564,73.8413,Mumbai-Pune,2.9,2
18.7285,73.3051,Mumbai-Pune,1.9,4
18.94,73.3802,Mumbai-Pune,2.2,3
18.7608,73.462,Mumbai-Pune,8.0,7
15.8129,73.1593,Mumbai-Goa,8.2,9
12.5958,75.1928,Bengaluru-Mangaluru,7.3,3
16.9142,73.7119,Mumbai-Goa,2.2,1
19.6885,74.0262,Pune-Nashik,1.3,4
19.5377,73.867,Pune-Nashik,9.4,8
10.6608,75.9845,Kochi-Kozhikode,7.7,6
16.2183,73.1287,Mumbai-Goa,9.9,9
18.6965,73.3958,Mumbai-Pune,7.4,2
16.7605,73.4134,Mumbai-Goa,9.9,8
10.5363,76.0927,Kochi-Kozhikode,8.7,8
18.6183,73.4855,Mumbai-Pune,9.6,9
16.9268,73.3178,Mumbai-Goa,3.1,1
19.5691,73.7842,Pune-Nashik,9.1,8
17.0037,73.6676,Mumbai-Goa,7.7,9
18.9844,73.6594,Mumbai-Pune,7.8,9
12.6011,75.7689,Bengaluru-Mangaluru,4.0,10
13.2427,75.1189,Bengaluru-Mangaluru,8.0,2
10.4484,76.1101,Kochi-Kozhikode,6.3,10
12.88,75.7259,Bengaluru-Mangaluru,7.1,6
16.9693,73.406,Mumbai-Goa,8.6,7
18.7221,73.3104,Mumbai-Pune,9.0,6
13.0345,75.604,Bengaluru-Mangaluru,7.7,6
11.1565,76.0947,Kochi-Kozhikode,7.9,7
